timestamp_real,timestamp_sim,vehicle_jid,algorithm,num_orders,computation_time_ms,route_length,total_distance,total_fuel,route_nodes
2025-11-19 23:41:13.561,,vehiclee3@localhost,astar,1,1.022,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:41:15.586,,order_102000021,astar,1,1.537,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:15.596,,vehiclee1@localhost,astar,1,1.019,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:41:15.599,,order_102000021,astar,1,1.021,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:15.607,,vehiclee2@localhost,astar,5,1.563,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:41:15.610,,order_102000021,astar,1,1.017,5,14.273,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:16.571,,vehiclee3@localhost,astar,4,2.541,9,55.118,0,"[24, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:41:18.532,,order_202000005,astar,1,1.019,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:41:18.534,,vehiclee1@localhost,astar,1,1.539,3,11.239,0,"[24, 16, 17]"
2025-11-19 23:41:18.536,,order_202000005,astar,1,1.014,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:41:18.539,,vehiclee2@localhost,astar,5,3.093,11,66.17,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 16, 17]"
2025-11-19 23:41:18.542,,order_202000005,astar,1,1.014,2,11.239,0.162,"[Node(16), Node(17)]"
2025-11-19 23:41:18.543,,vehiclee3@localhost,astar,1,1.022,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:41:30.588,,order_102000022,astar,1,1.019,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:30.598,,vehiclee1@localhost,astar,1,1.019,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:41:30.601,,order_102000022,astar,1,1.532,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:30.609,,vehiclee2@localhost,astar,5,2.059,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:41:30.611,,order_102000022,astar,1,1.015,5,14.273,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:31.576,,vehiclee3@localhost,astar,5,2.553,11,68.733,0,"[24, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:41:35.592,,order_101000010,astar,1,1.017,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:35.596,,order_101000010,astar,1,1.023,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:35.605,,vehiclee2@localhost,astar,5,2.042,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:41:35.607,,order_101000010,astar,1,1.016,4,8.811,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:35.614,,vehiclee3@localhost,astar,1,1.05,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:41:36.581,,vehiclee1@localhost,astar,10,3.066,21,54.842,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:41:40.595,,order_101000011,astar,1,2.04,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:40.600,,order_101000011,astar,1,1.551,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:40.609,,vehiclee2@localhost,astar,5,2.558,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:41:40.611,,order_101000011,astar,1,1.534,4,8.811,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:40.618,,vehiclee3@localhost,astar,1,1.53,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:41:41.569,,vehiclee1@localhost,astar,11,4.086,23,67.287,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:41:50.592,,order_102000023,astar,1,1.024,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:50.605,,vehiclee1@localhost,astar,1,1.014,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:41:50.608,,order_102000023,astar,1,1.021,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:50.616,,vehiclee2@localhost,astar,5,1.528,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:41:50.618,,order_102000023,astar,1,1.019,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:41:50.622,,order_101000012,astar,1,1.04,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:50.626,,order_101000012,astar,1,1.024,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:50.635,,vehiclee2@localhost,astar,5,3.07,11,66.905,0,"[25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 25]"
2025-11-19 23:41:50.638,,order_101000012,astar,1,1.55,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:41:50.643,,vehiclee3@localhost,astar,1,1.024,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:41:51.574,,vehiclee3@localhost,astar,6,2.037,13,74.965,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:41:51.579,,vehiclee1@localhost,astar,12,3.06,25,67.287,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:42:05.601,,order_101000013,astar,1,1.024,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:05.605,,order_101000013,astar,1,1.019,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:05.614,,vehiclee2@localhost,astar,5,3.095,11,66.905,0,"[25, 17, 24, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:05.617,,order_101000013,astar,1,1.527,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:05.625,,vehiclee3@localhost,astar,1,1.018,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:42:05.627,,order_102000024,astar,1,1.025,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:05.642,,vehiclee1@localhost,astar,1,1.535,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:05.645,,order_102000024,astar,1,1.022,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:05.653,,vehiclee2@localhost,astar,5,2.051,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:05.656,,order_102000024,astar,1,1.023,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:06.613,,vehiclee3@localhost,astar,7,2.036,15,88.58,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:06.618,,vehiclee1@localhost,astar,13,4.096,27,79.732,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:42:10.596,,order_102000025,astar,1,1.54,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:10.612,,vehiclee1@localhost,astar,1,1.024,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:10.614,,order_102000025,astar,1,1.025,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:10.622,,vehiclee2@localhost,astar,5,2.025,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:10.624,,order_102000025,astar,1,1.014,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:10.628,,order_101000014,astar,1,1.02,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:10.632,,order_101000014,astar,1,1.525,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:10.640,,vehiclee2@localhost,astar,5,2.05,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:42:10.643,,order_101000014,astar,1,1.032,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:10.652,,vehiclee3@localhost,astar,1,1.54,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:42:11.574,,vehiclee3@localhost,astar,8,2.039,17,102.195,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:11.578,,vehiclee1@localhost,astar,14,3.052,29,79.732,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:42:13.547,,order_202000006,astar,1,2.033,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:42:13.549,,vehiclee1@localhost,astar,1,1.525,3,11.239,0,"[24, 16, 17]"
2025-11-19 23:42:13.551,,order_202000006,astar,1,1.021,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:42:13.554,,vehiclee2@localhost,astar,5,3.594,11,66.17,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 16, 17]"
2025-11-19 23:42:13.556,,order_202000006,astar,1,1.017,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:42:13.558,,vehiclee3@localhost,astar,1,1.017,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:42:15.593,,order_102000026,astar,1,1.034,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:15.610,,vehiclee1@localhost,astar,1,1.019,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:15.613,,order_102000026,astar,1,1.018,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:15.621,,vehiclee2@localhost,astar,5,1.525,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:15.624,,order_102000026,astar,1,1.023,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:16.581,,vehiclee3@localhost,astar,9,2.038,19,115.81,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:20.605,,order_102000027,astar,1,1.024,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:20.621,,vehiclee1@localhost,astar,1,1.018,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:20.624,,order_102000027,astar,1,1.014,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:20.632,,vehiclee2@localhost,astar,5,2.028,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:20.634,,order_102000027,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:20.637,,order_101000015,astar,1,1.018,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:20.641,,order_101000015,astar,1,1.02,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:20.651,,vehiclee2@localhost,astar,5,3.586,11,66.905,0,"[25, 17, 25, 17, 24, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:20.654,,order_101000015,astar,1,1.028,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:20.665,,vehiclee3@localhost,astar,1,1.552,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:42:21.600,,vehiclee3@localhost,astar,10,2.035,21,129.425,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:21.605,,vehiclee1@localhost,astar,15,3.567,31,92.177,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:42:30.597,,order_102000028,astar,1,1.022,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:30.614,,vehiclee1@localhost,astar,1,1.025,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:30.617,,order_102000028,astar,1,1.03,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:30.625,,vehiclee2@localhost,astar,5,2.039,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:30.627,,order_102000028,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:30.631,,order_101000016,astar,1,1.019,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:30.634,,order_101000016,astar,1,1.023,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:30.643,,vehiclee2@localhost,astar,5,2.562,11,66.905,0,"[25, 17, 25, 17, 24, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:30.646,,order_101000016,astar,1,1.016,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:30.658,,vehiclee3@localhost,astar,1,1.016,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:42:31.608,,vehiclee1@localhost,astar,16,4.092,33,92.177,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:42:31.611,,vehiclee3@localhost,astar,11,2.045,23,143.04,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:35.602,,order_102000029,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:35.620,,vehiclee1@localhost,astar,1,1.017,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:35.623,,order_102000029,astar,1,1.539,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:35.631,,vehiclee2@localhost,astar,5,2.034,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:35.634,,order_102000029,astar,1,1.536,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:35.637,,order_101000017,astar,1,1.019,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:35.641,,order_101000017,astar,1,1.019,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:35.649,,vehiclee2@localhost,astar,5,2.543,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:42:35.651,,order_101000017,astar,1,1.017,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:35.665,,vehiclee3@localhost,astar,1,1.017,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:42:36.614,,vehiclee3@localhost,astar,12,2.554,25,156.655,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:36.619,,vehiclee1@localhost,astar,17,4.591,35,104.622,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:42:38.539,,order_202000007,astar,1,1.02,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:42:38.540,,vehiclee1@localhost,astar,1,1.023,3,11.239,0,"[24, 16, 17]"
2025-11-19 23:42:38.542,,order_202000007,astar,1,1.016,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:42:38.546,,vehiclee2@localhost,astar,5,3.092,11,66.17,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 16, 17]"
2025-11-19 23:42:38.548,,order_202000007,astar,1,1.525,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:42:38.549,,vehiclee3@localhost,astar,1,1.019,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:42:40.585,,order_102000030,astar,1,1.024,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:40.604,,vehiclee1@localhost,astar,1,1.023,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:40.607,,order_102000030,astar,1,1.021,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:40.615,,vehiclee2@localhost,astar,5,2.049,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:40.617,,order_102000030,astar,1,1.538,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:41.571,,vehiclee3@localhost,astar,13,3.057,27,170.27,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:45.585,,order_101000018,astar,1,1.02,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:45.589,,order_101000018,astar,1,1.02,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:45.599,,vehiclee2@localhost,astar,5,3.056,11,66.905,0,"[25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 25]"
2025-11-19 23:42:45.601,,order_101000018,astar,1,1.017,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:42:45.616,,vehiclee3@localhost,astar,1,1.537,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:42:46.571,,vehiclee1@localhost,astar,18,4.067,37,104.622,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:42:50.587,,order_102000031,astar,1,1.013,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:50.608,,vehiclee1@localhost,astar,1,1.052,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:50.610,,order_102000031,astar,1,1.021,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:50.618,,vehiclee2@localhost,astar,5,1.529,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:50.621,,order_102000031,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:51.573,,vehiclee3@localhost,astar,14,3.057,29,183.885,0,"[17, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:55.588,,order_102000032,astar,1,1.014,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:55.609,,vehiclee1@localhost,astar,1,1.035,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:42:55.611,,order_102000032,astar,1,1.024,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:55.620,,vehiclee2@localhost,astar,5,2.034,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:42:55.622,,order_102000032,astar,1,1.529,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:42:56.574,,vehiclee3@localhost,astar,15,3.555,31,102.195,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:43:00.596,,order_102000033,astar,1,1.532,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:00.616,,vehiclee1@localhost,astar,1,1.021,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:43:00.619,,order_102000033,astar,1,1.521,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:00.627,,vehiclee2@localhost,astar,5,2.038,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:00.629,,order_102000033,astar,1,1.026,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:00.634,,order_101000019,astar,1,1.021,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:00.637,,order_101000019,astar,1,1.016,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:00.647,,vehiclee2@localhost,astar,5,2.546,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:43:00.649,,order_101000019,astar,1,1.014,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:00.666,,vehiclee3@localhost,astar,1,1.015,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:01.603,,vehiclee3@localhost,astar,16,37.631,33,102.195,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25]"
2025-11-19 23:43:01.608,,vehiclee1@localhost,astar,19,4.069,39,117.067,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:43:03.544,,order_202000008,astar,1,1.023,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:03.545,,vehiclee1@localhost,astar,1,1.018,3,11.239,0,"[24, 16, 17]"
2025-11-19 23:43:03.547,,order_202000008,astar,1,1.015,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:03.551,,vehiclee2@localhost,astar,5,3.598,11,66.17,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 16, 17]"
2025-11-19 23:43:03.553,,order_202000008,astar,1,1.024,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:03.555,,vehiclee3@localhost,astar,1,1.015,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:43:05.602,,order_102000034,astar,1,1.015,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:05.621,,vehiclee1@localhost,astar,1,1.016,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:43:05.624,,order_102000034,astar,1,1.025,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:05.632,,vehiclee2@localhost,astar,5,2.026,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:05.634,,order_102000034,astar,1,1.015,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:06.613,,vehiclee3@localhost,astar,17,4.089,35,115.81,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:43:15.599,,order_101000020,astar,1,1.014,4,12.445,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:15.603,,order_101000020,astar,1,1.526,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:15.612,,vehiclee2@localhost,astar,5,3.043,11,66.905,0,"[25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 25]"
2025-11-19 23:43:15.615,,order_101000020,astar,1,1.024,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:15.634,,vehiclee3@localhost,astar,1,1.525,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:16.611,,vehiclee1@localhost,astar,18,5.601,37,112.005,0,"[24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:43:18.541,,order_202000009,astar,1,1.019,2,11.239,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:18.542,,vehiclee1@localhost,astar,1,1.018,3,11.239,0,"[24, 16, 17]"
2025-11-19 23:43:18.545,,order_202000009,astar,1,1.014,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:18.548,,vehiclee2@localhost,astar,5,3.611,11,66.17,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 16, 17]"
2025-11-19 23:43:18.551,,order_202000009,astar,1,1.016,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:18.552,,vehiclee3@localhost,astar,1,1.534,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:43:20.601,,order_101000021,astar,1,1.015,4,12.445,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:20.605,,order_101000021,astar,1,1.021,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:20.614,,vehiclee2@localhost,astar,5,2.541,11,66.905,0,"[25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 25]"
2025-11-19 23:43:20.616,,order_101000021,astar,1,1.015,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:20.636,,vehiclee3@localhost,astar,1,1.525,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:20.638,,order_102000035,astar,1,1.018,5,14.273,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
