timestamp_real,timestamp_sim,vehicle_jid,algorithm,num_orders,computation_time_ms,route_length,total_distance,total_fuel,route_nodes
2025-11-19 22:22:59.026,,vehiclee3@localhost,astar,8,2.553,17,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:23:03.035,,order_102000017,astar,1,1.018,3,9.08,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:03.036,,vehiclee1@localhost,astar,1,1.026,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:23:03.038,,order_102000017,astar,1,1.018,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:03.044,,order_102000017,astar,1,1.53,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:04.022,,vehiclee3@localhost,astar,9,2.538,19,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:23:08.031,,order_102000018,astar,1,1.548,3,9.08,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:08.032,,vehiclee1@localhost,astar,1,1.017,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:23:08.034,,order_102000018,astar,1,1.021,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:08.039,,order_102000018,astar,1,1.017,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:08.047,,order_101000018,astar,1,1.024,2,7.99,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:08.048,,vehiclee1@localhost,astar,1,1.015,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:08.051,,order_101000018,astar,1,1.015,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:08.054,,order_101000018,astar,1,1.022,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:08.066,,vehiclee3@localhost,astar,1,1.526,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:09.023,,vehiclee3@localhost,astar,10,2.027,21,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:23:09.028,,vehiclee2@localhost,astar,9,3.566,19,50.611,0,"[7, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 2, 7, 11, 11, 7, 2]"
2025-11-19 22:23:11.447,,order_201000006,astar,1,1.527,3,8.345,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:23:11.448,,vehiclee1@localhost,astar,1,1.021,3,12.43,0,"[11, 3, 7]"
2025-11-19 22:23:11.450,,order_201000006,astar,1,1.02,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:23:11.451,,vehiclee2@localhost,astar,1,1.018,3,6.9,0,"[2, 3, 7]"
2025-11-19 22:23:11.453,,order_201000006,astar,1,1.04,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:23:11.454,,vehiclee3@localhost,astar,1,1.023,3,12.43,0,"[11, 3, 7]"
2025-11-19 22:23:13.029,,order_102000019,astar,1,1.018,3,9.08,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:13.030,,vehiclee1@localhost,astar,1,1.529,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:23:13.032,,order_102000019,astar,1,1.016,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:13.039,,order_102000019,astar,1,1.015,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:14.031,,vehiclee3@localhost,astar,11,2.54,23,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:23:18.030,,order_101000019,astar,1,1.015,2,7.99,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:18.032,,vehiclee1@localhost,astar,1,1.02,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:18.034,,order_101000019,astar,1,1.02,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:18.037,,order_101000019,astar,1,1.037,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:18.049,,vehiclee3@localhost,astar,1,1.014,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:19.033,,vehiclee2@localhost,astar,10,4.586,21,55.921,0,"[7, 7, 7, 2, 7, 7, 2, 11, 11, 7, 7, 2, 7, 7, 2, 11, 11, 7, 2, 7, 2]"
2025-11-19 22:23:23.041,,order_101000020,astar,1,1.034,2,7.42,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:23.042,,vehiclee1@localhost,astar,1,1.012,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:23.045,,order_101000020,astar,1,1.02,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:23.048,,order_101000020,astar,1,1.016,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:23.061,,vehiclee3@localhost,astar,1,1.015,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:23.063,,order_102000020,astar,1,1.01,3,8.51,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:23.065,,vehiclee1@localhost,astar,1,1.522,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:23:23.067,,order_102000020,astar,1,1.011,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:23.071,,order_102000020,astar,1,1.542,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:24.033,,vehiclee3@localhost,astar,12,2.538,25,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:23:24.039,,vehiclee2@localhost,astar,11,4.589,23,59.762,0,"[7, 7, 2, 7, 7, 7, 7, 2, 11, 11, 11, 7, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 11]"
2025-11-19 22:23:28.022,,order_102000021,astar,1,1.526,3,8.51,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:28.025,,vehiclee1@localhost,astar,1,1.535,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:23:28.027,,order_102000021,astar,1,1.013,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:28.034,,order_102000021,astar,1,1.014,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:29.022,,vehiclee3@localhost,astar,13,3.05,27,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:23:31.445,,order_201000007,astar,1,1.027,3,10.935,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:23:31.446,,vehiclee1@localhost,astar,1,1.014,3,12.43,0,"[11, 3, 7]"
2025-11-19 22:23:31.448,,order_201000007,astar,1,1.017,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:23:31.450,,vehiclee2@localhost,astar,1,1.015,3,12.43,0,"[11, 3, 7]"
2025-11-19 22:23:31.452,,order_201000007,astar,1,1.039,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:23:31.454,,vehiclee3@localhost,astar,1,1.53,3,12.43,0,"[11, 3, 7]"
2025-11-19 22:23:38.026,,order_101000021,astar,1,1.014,2,7.42,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:38.027,,vehiclee1@localhost,astar,1,1.017,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:38.029,,order_101000021,astar,1,1.023,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:38.033,,order_101000021,astar,1,1.548,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:38.047,,vehiclee3@localhost,astar,1,1.018,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:39.031,,vehiclee2@localhost,astar,12,5.595,25,30.401,0,"[7, 7, 7, 7, 7, 2, 2, 7, 7, 2, 2, 7, 7, 7, 7, 2, 2, 7, 7, 2, 2, 11, 11, 11, 11]"
2025-11-19 22:23:43.036,,order_101000022,astar,1,1.024,2,9.251,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:43.037,,vehiclee1@localhost,astar,1,1.538,0,9.251,0,order_101000022
2025-11-19 22:23:43.040,,order_102000022,astar,1,1.556,3,10.341,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:43.041,,vehiclee1@localhost,astar,1,1.019,0,10.341,0,order_102000022
2025-11-19 22:23:43.045,,vehiclee1@localhost,astar,1,1.021,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:43.048,,vehiclee1@localhost,astar,2,2.557,5,16.269,0,"[11, 7, 7, 2, 11]"
2025-11-19 22:23:48.041,,order_101000023,astar,1,1.545,2,9.251,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:48.045,,order_101000023,astar,1,1.032,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:48.049,,order_101000023,astar,1,1.021,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:48.064,,vehiclee3@localhost,astar,1,1.531,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:48.066,,order_102000023,astar,1,1.019,3,10.341,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:48.070,,order_102000023,astar,1,1.024,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:48.083,,order_102000023,astar,1,1.027,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:23:49.025,,vehiclee2@localhost,astar,13,5.615,27,38.518,0,"[7, 7, 7, 7, 7, 2, 2, 7, 7, 7, 2, 2, 7, 7, 2, 2, 7, 7, 7, 2, 2, 7, 11, 11, 11, 11, 2]"
2025-11-19 22:23:49.028,,vehiclee3@localhost,astar,14,2.545,29,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:23:53.036,,order_101000024,astar,1,1.014,2,5.899,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:53.040,,order_101000024,astar,1,1.023,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:53.045,,order_101000024,astar,1,1.018,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:23:53.060,,vehiclee3@localhost,astar,1,1.023,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:23:54.027,,vehiclee2@localhost,astar,14,4.591,29,10.763,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 11, 11, 11]"
2025-11-19 22:24:03.029,,order_101000025,astar,1,1.024,2,5.899,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:03.033,,order_101000025,astar,1,1.02,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:03.042,,order_101000025,astar,1,1.026,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:03.061,,vehiclee3@localhost,astar,1,1.539,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:04.031,,vehiclee2@localhost,astar,15,4.597,31,10.763,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 11, 11, 11]"
2025-11-19 22:24:08.034,,order_102000024,astar,1,1.02,3,6.989,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:08.039,,order_102000024,astar,1,1.022,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:08.055,,order_102000024,astar,1,1.027,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:08.063,,vehiclee3@localhost,astar,1,1.022,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:09.026,,vehiclee2@localhost,astar,16,6.115,33,10.763,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 11, 11, 11, 11]"
2025-11-19 22:24:13.037,,order_102000025,astar,1,1.52,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:13.039,,vehiclee1@localhost,astar,1,1.524,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:13.042,,order_102000025,astar,1,1.015,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:13.056,,vehiclee2@localhost,astar,1,2.037,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:13.060,,order_102000025,astar,1,2.028,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:13.076,,order_101000026,astar,1,1.564,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:13.078,,vehiclee1@localhost,astar,1,1.524,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:13.082,,order_101000026,astar,1,1.523,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:13.095,,vehiclee2@localhost,astar,1,2.038,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:13.098,,order_101000026,astar,1,1.015,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:13.106,,vehiclee3@localhost,astar,1,1.011,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:14.027,,vehiclee3@localhost,astar,15,3.062,31,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:24:23.027,,order_102000026,astar,1,1.549,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:23.028,,vehiclee1@localhost,astar,1,1.027,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:23.030,,order_102000026,astar,1,1.018,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:23.047,,order_102000026,astar,1,1.027,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:23.057,,vehiclee3@localhost,astar,2,3.093,5,16.887,0,"[11, 7, 2, 7, 11]"
2025-11-19 22:24:23.059,,order_101000027,astar,1,1.023,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:23.061,,vehiclee1@localhost,astar,1,1.019,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:23.063,,order_101000027,astar,1,1.017,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:23.073,,vehiclee2@localhost,astar,1,1.043,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:23.075,,order_101000027,astar,1,1.023,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:23.085,,vehiclee3@localhost,astar,2,2.037,5,15.797,0,"[11, 7, 2, 7, 2]"
2025-11-19 22:24:24.026,,vehiclee2@localhost,astar,17,6.121,35,45.064,0,"[7, 7, 7, 7, 7, 2, 2, 7, 7, 2, 2, 7, 7, 2, 2, 7, 7, 7, 7, 2, 2, 7, 7, 2, 2, 7, 7, 7, 11, 11, 11, 11, 11, 11, 2]"
2025-11-19 22:24:26.447,,order_201000008,astar,1,1.014,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:24:26.449,,vehiclee1@localhost,astar,1,1.01,3,12.43,0,"[11, 3, 7]"
2025-11-19 22:24:26.451,,order_201000008,astar,1,1.518,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:24:26.454,,vehiclee2@localhost,astar,2,2.532,5,10.645,0,"[2, 3, 7, 7, 2]"
2025-11-19 22:24:26.456,,order_201000008,astar,1,1.013,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:24:26.459,,vehiclee3@localhost,astar,2,3.035,5,16.151,0,"[11, 7, 2, 3, 7]"
2025-11-19 22:24:28.035,,order_101000028,astar,1,1.022,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:28.037,,vehiclee1@localhost,astar,1,1.042,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:28.039,,order_101000028,astar,1,1.015,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:28.043,,order_101000028,astar,1,1.015,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:28.054,,vehiclee3@localhost,astar,2,2.55,5,15.797,0,"[11, 7, 2, 7, 2]"
2025-11-19 22:24:28.056,,order_102000027,astar,1,1.021,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:28.057,,vehiclee1@localhost,astar,1,1.016,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:28.059,,order_102000027,astar,1,1.016,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:28.076,,order_102000027,astar,1,1.017,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:28.086,,vehiclee3@localhost,astar,2,2.545,5,16.887,0,"[11, 7, 2, 7, 11]"
2025-11-19 22:24:29.033,,vehiclee2@localhost,astar,18,5.59,37,107.864,0,"[7, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 11, 11, 7, 2, 7, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 11, 11, 7, 11]"
2025-11-19 22:24:29.041,,vehiclee2@localhost,astar,19,7.114,39,113.792,0,"[7, 7, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 2, 7, 2, 7, 11, 11, 7, 7, 2, 7, 2, 7, 2, 11]"
2025-11-19 22:24:33.044,,order_101000029,astar,1,1.526,2,6.546,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:33.046,,vehiclee1@localhost,astar,1,1.013,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:33.049,,order_101000029,astar,1,1.521,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:33.054,,order_101000029,astar,1,1.015,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:33.065,,vehiclee3@localhost,astar,2,2.548,5,15.797,0,"[11, 7, 2, 7, 2]"
2025-11-19 22:24:33.067,,order_102000028,astar,1,1.516,3,7.636,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:33.068,,vehiclee1@localhost,astar,1,1.011,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:33.072,,order_102000028,astar,1,2.033,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:33.077,,order_102000028,astar,1,2.039,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:34.035,,vehiclee2@localhost,astar,20,5.601,41,120.338,0,"[7, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 11, 11, 7, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 2, 7, 2, 11]"
2025-11-19 22:24:34.040,,vehiclee3@localhost,astar,16,3.566,33,4.835,0,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2025-11-19 22:24:38.024,,order_101000030,astar,1,1.019,2,6.546,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:38.025,,vehiclee1@localhost,astar,1,1.017,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:38.027,,order_101000030,astar,1,1.017,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:38.030,,order_101000030,astar,1,1.017,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:38.041,,vehiclee3@localhost,astar,2,2.045,5,15.797,0,"[11, 7, 2, 7, 2]"
2025-11-19 22:24:39.030,,vehiclee2@localhost,astar,21,7.606,43,126.884,0,"[7, 7, 7, 2, 7, 11, 11, 7, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 2, 11]"
2025-11-19 22:24:41.445,,order_201000009,astar,1,1.019,3,8.345,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:24:41.447,,vehiclee1@localhost,astar,1,1.021,3,12.43,0,"[11, 3, 7]"
2025-11-19 22:24:41.450,,order_201000009,astar,1,1.526,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:24:41.453,,vehiclee2@localhost,astar,2,3.081,5,16.151,0,"[11, 7, 2, 3, 7]"
2025-11-19 22:24:41.455,,order_201000009,astar,1,1.019,3,9.679,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:24:41.458,,vehiclee3@localhost,astar,2,3.059,5,16.151,0,"[11, 7, 2, 3, 7]"
2025-11-19 22:24:43.031,,order_102000029,astar,1,1.017,3,9.08,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:43.033,,vehiclee1@localhost,astar,1,1.018,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:43.035,,order_102000029,astar,1,1.022,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:43.038,,order_102000029,astar,1,1.032,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:43.048,,vehiclee3@localhost,astar,2,2.544,5,16.887,0,"[11, 7, 2, 7, 11]"
2025-11-19 22:24:44.034,,vehiclee2@localhost,astar,22,6.628,45,130.207,0,"[7, 7, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 7, 2, 7, 2, 7, 11, 11, 7, 2, 7, 7, 2, 7, 11, 11, 7, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2]"
2025-11-19 22:24:53.028,,order_101000031,astar,1,1.017,2,7.99,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:53.029,,vehiclee1@localhost,astar,1,1.019,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:53.031,,order_101000031,astar,1,1.019,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:53.036,,order_101000031,astar,1,1.018,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:53.047,,vehiclee3@localhost,astar,2,2.556,5,15.797,0,"[11, 7, 2, 7, 2]"
2025-11-19 22:24:54.032,,vehiclee2@localhost,astar,23,6.626,47,136.753,0,"[7, 7, 7, 2, 7, 2, 7, 11, 11, 7, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 2, 7, 2, 7, 2, 7, 11, 11, 7, 2]"
2025-11-19 22:24:58.030,,order_101000032,astar,1,1.546,2,7.99,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:58.031,,vehiclee1@localhost,astar,1,1.018,3,9.251,0,"[11, 7, 2]"
2025-11-19 22:24:58.033,,order_101000032,astar,1,1.012,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:58.037,,order_101000032,astar,1,1.022,2,3.745,0.122,"[Node(7), Node(2)]"
2025-11-19 22:24:58.047,,vehiclee3@localhost,astar,2,2.036,5,15.797,0,"[11, 7, 2, 7, 2]"
2025-11-19 22:24:58.050,,order_102000030,astar,1,1.527,3,9.08,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:58.051,,vehiclee1@localhost,astar,1,1.017,3,10.341,0,"[11, 7, 11]"
2025-11-19 22:24:58.053,,order_102000030,astar,1,1.016,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:58.059,,order_102000030,astar,1,1.07,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:24:58.070,,vehiclee3@localhost,astar,2,3.029,5,16.887,0,"[11, 7, 2, 7, 11]"
2025-11-19 22:24:59.028,,vehiclee2@localhost,astar,24,8.148,49,143.771,0,"[7, 7, 2, 7, 2, 7, 7, 2, 7, 2, 7, 11, 11, 7, 2, 7, 7, 2, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 2, 7, 7, 2, 7, 11, 11, 7, 7, 2, 7, 2, 11]"
2025-11-19 22:24:59.036,,vehiclee2@localhost,astar,25,7.165,51,150.317,0,"[7, 7, 7, 2, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 2, 7, 2, 7, 2, 7, 2, 11]"
2025-11-19 22:25:13.026,,order_102000031,astar,1,1.026,3,8.51,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:25:13.028,,vehiclee1@localhost,astar,1,1.019,3,11.974,0,"[11, 7, 11]"
2025-11-19 22:25:13.030,,order_102000031,astar,1,1.019,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:25:13.035,,order_102000031,astar,1,1.544,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:25:13.044,,vehiclee3@localhost,astar,2,2.553,5,18.52,0,"[11, 7, 2, 7, 11]"
2025-11-19 22:25:14.036,,vehiclee2@localhost,astar,26,8.666,53,161.805,0,"[7, 7, 7, 11, 11, 7, 2, 7, 7, 11, 11, 7, 2, 7, 7, 2, 7, 2, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 7, 2, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 2, 7, 2]"
2025-11-19 22:25:18.021,,order_102000032,astar,1,1.533,3,8.51,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:25:18.022,,vehiclee1@localhost,astar,1,1.534,3,11.974,0,"[11, 7, 11]"
2025-11-19 22:25:18.025,,order_102000032,astar,1,1.533,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:25:18.032,,order_102000032,astar,1,2.036,3,4.835,0.212,"[Node(7), Node(6), Node(11)]"
2025-11-19 22:25:18.045,,vehiclee3@localhost,astar,2,2.552,5,17.902,0,"[11, 7, 7, 2, 11]"
2025-11-19 22:25:19.028,,vehiclee2@localhost,astar,27,7.149,55,169.441,0,"[7, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 11, 11, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 7, 11, 11, 7, 7, 2, 7, 2, 7, 11, 11, 7, 2, 7, 7, 2, 7, 11, 11, 7, 11]"
2025-11-19 22:25:21.451,,order_201000010,astar,1,1.011,3,12.43,0.258,"[Node(3), Node(8), Node(7)]"
2025-11-19 22:25:21.453,,vehiclee1@localhost,astar,1,1.019,0,12.43,0,order_201000010
2025-11-19 22:25:21.456,,vehiclee1@localhost,astar,1,1.013,3,12.43,0,"[11, 3, 7]"
