timestamp_real,timestamp_sim,vehicle_jid,algorithm,num_orders,computation_time_ms,route_length,total_distance,total_fuel,route_nodes
2025-11-19 22:38:47.908,,vehiclee1@localhost,astar,13,3.568,27,112.64,0,"[13, 13, 9, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19]"
2025-11-19 22:38:47.913,,vehiclee3@localhost,astar,3,3.062,7,17.808,0,"[19, 13, 13, 9, 9, 13, 19]"
2025-11-19 22:38:49.962,,order_202000010,astar,1,1.022,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:38:49.964,,vehiclee1@localhost,astar,1,1.02,3,10.669,0,"[19, 22, 13]"
2025-11-19 22:38:49.966,,order_202000010,astar,1,1.538,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:38:49.970,,vehiclee2@localhost,astar,2,3.076,5,19.507,0,"[19, 13, 9, 22, 13]"
2025-11-19 22:38:49.972,,order_202000010,astar,1,1.018,4,10.669,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:38:49.973,,vehiclee3@localhost,astar,1,1.033,3,10.669,0,"[19, 22, 13]"
2025-11-19 22:38:51.914,,order_102000028,astar,1,1.019,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:38:51.920,,order_102000028,astar,1,1.016,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:38:51.933,,vehiclee2@localhost,astar,2,2.544,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:38:51.935,,order_102000028,astar,1,1.027,3,9.22,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:38:51.941,,order_101000036,astar,1,1.021,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:38:51.945,,order_101000036,astar,1,1.534,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:38:51.960,,vehiclee2@localhost,astar,2,3.084,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:38:51.963,,order_101000036,astar,1,1.023,3,6.763,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:38:52.912,,vehiclee1@localhost,astar,14,3.56,29,109.948,0,"[13, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9]"
2025-11-19 22:38:52.917,,vehiclee3@localhost,astar,4,3.565,9,25.214,0,"[19, 13, 13, 9, 19, 13, 13, 9, 19]"
2025-11-19 22:38:56.913,,order_101000037,astar,1,1.529,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:38:56.917,,order_101000037,astar,1,1.531,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:38:56.934,,vehiclee2@localhost,astar,2,2.54,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:38:56.937,,order_101000037,astar,1,1.016,3,6.763,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:38:57.898,,vehiclee3@localhost,astar,5,3.062,11,35.221,0,"[19, 13, 9, 13, 13, 9, 19, 13, 9, 13, 19]"
2025-11-19 22:39:01.909,,order_101000038,astar,1,1.54,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:01.913,,order_101000038,astar,1,1.038,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:01.927,,vehiclee2@localhost,astar,2,2.038,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:39:01.930,,order_101000038,astar,1,1.021,3,4.735,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:02.898,,vehiclee3@localhost,astar,6,4.084,13,36.58,0,"[18, 13, 9, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19]"
2025-11-19 22:39:06.897,,order_102000029,astar,1,1.025,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:06.901,,order_102000029,astar,1,1.53,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:06.914,,vehiclee2@localhost,astar,2,2.054,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:39:06.916,,order_102000029,astar,1,1.018,3,7.192,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:07.906,,vehiclee1@localhost,astar,15,4.591,31,119.102,0,"[13, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19]"
2025-11-19 22:39:11.903,,order_102000030,astar,1,1.518,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:11.906,,order_102000030,astar,1,1.021,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:11.919,,vehiclee2@localhost,astar,2,2.55,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:39:11.922,,order_102000030,astar,1,1.02,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:12.906,,vehiclee1@localhost,astar,16,4.095,33,128.388,0,"[13, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9]"
2025-11-19 22:39:16.911,,order_102000031,astar,1,1.031,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:16.914,,order_102000031,astar,1,1.024,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:16.928,,vehiclee2@localhost,astar,2,3.091,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:39:16.930,,order_102000031,astar,1,1.019,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:16.934,,order_101000039,astar,1,1.535,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:16.942,,order_101000039,astar,1,1.048,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:16.954,,vehiclee2@localhost,astar,2,2.051,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:39:16.956,,order_101000039,astar,1,1.016,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:17.912,,vehiclee1@localhost,astar,17,4.047,35,137.542,0,"[13, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19]"
2025-11-19 22:39:17.917,,vehiclee3@localhost,astar,7,4.069,15,35.401,0,"[13, 13, 9, 13, 9, 13, 9, 13, 13, 13, 9, 19, 19, 13, 9]"
2025-11-19 22:39:19.964,,order_202000011,astar,1,1.018,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:39:19.966,,vehiclee1@localhost,astar,1,1.019,3,10.669,0,"[19, 22, 13]"
2025-11-19 22:39:19.968,,order_202000011,astar,1,1.022,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:39:19.971,,vehiclee2@localhost,astar,2,3.089,5,19.507,0,"[19, 13, 9, 22, 13]"
2025-11-19 22:39:19.973,,order_202000011,astar,1,1.028,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:39:19.975,,vehiclee3@localhost,astar,1,1.023,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:39:21.907,,order_102000032,astar,1,1.012,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:21.911,,order_102000032,astar,1,1.02,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:21.925,,vehiclee2@localhost,astar,2,2.05,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:39:21.927,,order_102000032,astar,1,1.018,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:22.898,,vehiclee1@localhost,astar,18,4.593,37,146.762,0,"[13, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19]"
2025-11-19 22:39:31.911,,order_102000033,astar,1,1.024,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:31.914,,order_102000033,astar,1,1.023,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:31.927,,vehiclee2@localhost,astar,2,2.037,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:39:31.930,,order_102000033,astar,1,1.53,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:32.901,,vehiclee1@localhost,astar,19,4.594,39,155.982,0,"[13, 13, 9, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19]"
2025-11-19 22:39:41.903,,order_101000040,astar,1,1.024,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:41.907,,order_101000040,astar,1,1.023,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:41.920,,vehiclee2@localhost,astar,2,2.04,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:39:41.922,,order_101000040,astar,1,1.533,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:41.925,,order_102000034,astar,1,1.022,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:41.930,,order_102000034,astar,1,1.027,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:41.944,,vehiclee2@localhost,astar,2,3.074,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:39:41.948,,order_102000034,astar,1,1.021,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:42.904,,vehiclee1@localhost,astar,20,4.598,41,165.202,0,"[13, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 9, 13, 9, 13, 19]"
2025-11-19 22:39:42.909,,vehiclee1@localhost,astar,21,4.585,43,171.899,0,"[13, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19]"
2025-11-19 22:39:46.909,,order_101000041,astar,1,1.019,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:46.913,,order_101000041,astar,1,1.023,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:46.926,,vehiclee2@localhost,astar,2,2.033,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:39:46.928,,order_101000041,astar,1,1.019,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:39:46.932,,order_102000035,astar,1,1.015,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:46.935,,order_102000035,astar,1,1.014,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:46.949,,vehiclee2@localhost,astar,2,2.554,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:39:46.951,,order_102000035,astar,1,1.026,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:47.907,,vehiclee3@localhost,astar,8,4.072,17,34.614,0,"[13, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 9, 9, 13, 13, 9, 9]"
2025-11-19 22:39:47.913,,vehiclee1@localhost,astar,22,5.109,45,181.185,0,"[13, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9]"
2025-11-19 22:39:56.897,,order_102000036,astar,1,1.022,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:56.901,,order_102000036,astar,1,1.024,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:56.913,,vehiclee2@localhost,astar,2,2.056,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:39:56.916,,order_102000036,astar,1,1.023,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:39:57.903,,vehiclee1@localhost,astar,23,6.639,47,190.405,0,"[13, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9]"
2025-11-19 22:40:01.910,,order_101000042,astar,1,1.53,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:01.914,,order_101000042,astar,1,1.02,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:01.927,,vehiclee2@localhost,astar,2,2.047,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:01.930,,order_101000042,astar,1,1.022,3,6.697,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:01.934,,order_102000037,astar,1,1.028,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:01.937,,order_102000037,astar,1,1.015,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:01.953,,vehiclee2@localhost,astar,2,2.568,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:40:01.956,,order_102000037,astar,1,1.019,3,9.154,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:02.911,,vehiclee1@localhost,astar,24,5.616,49,199.625,0,"[13, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 9]"
2025-11-19 22:40:02.916,,vehiclee3@localhost,astar,8,4.061,17,38.608,0,"[9, 13, 13, 9, 9, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 9, 9]"
2025-11-19 22:40:04.963,,order_202000012,astar,1,2.039,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:40:04.965,,vehiclee1@localhost,astar,1,2.05,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:40:04.968,,order_202000012,astar,1,1.557,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:40:04.973,,vehiclee2@localhost,astar,2,4.595,5,19.507,0,"[19, 13, 9, 22, 13]"
2025-11-19 22:40:04.976,,order_202000012,astar,1,1.528,4,12.744,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:40:04.977,,vehiclee3@localhost,astar,1,1.02,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:40:06.902,,order_101000043,astar,1,1.016,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:06.905,,order_101000043,astar,1,1.016,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:06.919,,vehiclee2@localhost,astar,2,2.544,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:06.921,,order_101000043,astar,1,1.018,3,6.697,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:07.909,,vehiclee1@localhost,astar,25,5.616,51,206.322,0,"[13, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9]"
2025-11-19 22:40:11.907,,order_101000044,astar,1,1.014,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:11.911,,order_101000044,astar,1,1.011,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:11.925,,vehiclee2@localhost,astar,2,2.049,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:11.927,,order_101000044,astar,1,1.532,3,5.327,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:12.901,,vehiclee3@localhost,astar,9,7.149,19,31.328,0,"[8, 13, 13, 13, 9, 19, 19, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 9, 9]"
2025-11-19 22:40:16.905,,order_101000045,astar,1,1.021,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:16.909,,order_101000045,astar,1,1.029,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:16.922,,vehiclee2@localhost,astar,2,2.046,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:16.925,,order_101000045,astar,1,1.527,3,5.327,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:16.929,,order_102000038,astar,1,1.016,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:16.933,,order_102000038,astar,1,1.028,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:16.947,,vehiclee2@localhost,astar,2,2.546,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:40:16.950,,order_102000038,astar,1,1.038,3,7.784,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:17.907,,vehiclee1@localhost,astar,26,5.615,53,215.476,0,"[13, 13, 19, 13, 9, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19]"
2025-11-19 22:40:17.914,,vehiclee3@localhost,astar,10,5.637,21,38.025,0,"[8, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 13, 9, 19, 19, 13, 9]"
2025-11-19 22:40:21.903,,order_101000046,astar,1,1.032,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:21.908,,order_101000046,astar,1,1.021,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:21.921,,vehiclee2@localhost,astar,2,2.553,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:21.923,,order_101000046,astar,1,1.03,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:22.908,,vehiclee3@localhost,astar,11,5.61,23,35.335,0,"[13, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 13, 9, 9, 13, 13, 9, 19, 19]"
2025-11-19 22:40:24.962,,order_202000013,astar,1,1.021,4,12.036,0.533,"[Node(22), Node(21), Node(14), Node(13)]"
2025-11-19 22:40:24.964,,vehiclee1@localhost,astar,1,1.038,3,11.293,0,"[19, 22, 13]"
2025-11-19 22:40:24.966,,order_202000013,astar,1,1.018,4,12.036,0.533,"[Node(22), Node(21), Node(14), Node(13)]"
2025-11-19 22:40:24.969,,vehiclee2@localhost,astar,2,3.093,5,20.131,0,"[19, 13, 9, 22, 13]"
2025-11-19 22:40:24.971,,order_202000013,astar,1,1.021,4,12.036,0.533,"[Node(22), Node(21), Node(14), Node(13)]"
2025-11-19 22:40:24.973,,vehiclee3@localhost,astar,1,1.027,3,11.293,0,"[19, 22, 13]"
2025-11-19 22:40:26.908,,order_101000047,astar,1,1.026,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:26.912,,order_101000047,astar,1,1.53,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:26.925,,vehiclee2@localhost,astar,2,2.04,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:26.928,,order_101000047,astar,1,1.02,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:27.900,,vehiclee3@localhost,astar,12,5.613,25,42.098,0,"[13, 13, 13, 13, 9, 19, 19, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 9, 9, 13, 9]"
2025-11-19 22:40:31.903,,order_102000039,astar,1,1.027,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:31.907,,order_102000039,astar,1,1.538,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:31.920,,vehiclee2@localhost,astar,2,3.059,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:40:31.922,,order_102000039,astar,1,1.023,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:31.927,,order_101000048,astar,1,1.019,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:31.932,,order_101000048,astar,1,1.026,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:31.944,,vehiclee2@localhost,astar,2,2.043,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:31.947,,order_101000048,astar,1,1.534,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:32.906,,vehiclee1@localhost,astar,27,7.148,55,224.696,0,"[13, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19]"
2025-11-19 22:40:32.913,,vehiclee3@localhost,astar,13,5.647,27,42.098,0,"[13, 13, 13, 9, 9, 13, 13, 13, 9, 9, 13, 13, 13, 9, 9, 19, 19, 13, 13, 9, 9, 13, 13, 9, 9, 13, 9]"
2025-11-19 22:40:36.900,,order_101000049,astar,1,1.022,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:36.903,,order_101000049,astar,1,1.028,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:36.916,,vehiclee2@localhost,astar,2,2.039,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:36.919,,order_101000049,astar,1,1.018,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:37.908,,vehiclee1@localhost,astar,28,8.161,57,147.769,0,"[13, 13, 13, 19, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 9, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9]"
2025-11-19 22:40:41.899,,order_101000050,astar,1,1.016,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:41.904,,order_101000050,astar,1,1.019,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:41.919,,vehiclee2@localhost,astar,2,2.035,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:41.922,,order_101000050,astar,1,1.022,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:42.907,,vehiclee3@localhost,astar,14,5.615,29,42.098,0,"[13, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 13, 9, 9, 13, 13, 9, 9, 13, 13, 13, 9, 9, 19, 19, 13, 13, 9, 9]"
2025-11-19 22:40:46.909,,order_102000040,astar,1,1.018,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:46.915,,order_102000040,astar,1,1.019,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:46.931,,order_102000040,astar,1,1.527,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:46.945,,order_101000051,astar,1,1.015,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:46.949,,order_101000051,astar,1,1.519,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:46.964,,vehiclee2@localhost,astar,2,2.055,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:40:46.967,,order_101000051,astar,1,1.02,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:47.910,,vehiclee3@localhost,astar,15,4.587,31,8.547,0,"[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 19, 19]"
2025-11-19 22:40:47.920,,vehiclee2@localhost,astar,26,9.189,53,60.615,0,"[13, 13, 13, 13, 9, 9, 13, 13, 13, 9, 9, 19, 19, 13, 13, 9, 9, 13, 13, 13, 13, 9, 9, 19, 19, 13, 13, 13, 9, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 9, 19, 19, 19, 19, 19, 19, 19, 19, 19, 13, 9]"
2025-11-19 22:40:49.962,,order_202000014,astar,1,1.021,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:40:49.964,,vehiclee1@localhost,astar,1,1.031,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:40:49.966,,order_202000014,astar,1,1.021,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:40:49.969,,vehiclee2@localhost,astar,2,2.569,5,19.441,0,"[9, 13, 9, 22, 13]"
2025-11-19 22:40:49.972,,order_202000014,astar,1,1.53,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:40:49.973,,vehiclee3@localhost,astar,1,1.03,3,10.669,0,"[19, 22, 13]"
2025-11-19 22:40:51.913,,order_102000041,astar,1,1.032,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:51.919,,order_102000041,astar,1,1.023,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:51.923,,vehiclee2@localhost,astar,2,2.566,5,15.917,0,"[9, 13, 19, 13, 9]"
2025-11-19 22:40:51.925,,order_102000041,astar,1,1.022,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:40:51.927,,vehiclee3@localhost,astar,1,1.561,3,9.22,0,"[19, 13, 19]"
2025-11-19 22:40:51.929,,order_101000052,astar,1,1.019,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:51.933,,order_101000052,astar,1,1.029,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:51.936,,vehiclee2@localhost,astar,2,1.53,5,13.394,0,"[9, 13, 9, 13, 9]"
2025-11-19 22:40:51.938,,order_101000052,astar,1,1.524,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:51.940,,vehiclee3@localhost,astar,1,1.531,3,6.763,0,"[19, 13, 9]"
